Scan UUID,Business Name,Business URL,Scan Date,Status,Keyword,Pin Latitude,Pin Longitude,Rank,Found
25b2e6a8-5025-4221-bcf0-1efa7850c9e5,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-09 22:06:03,completed,epidural injection katy tx,29.742291903057737,-95.72442396785593,14,Yes
25b2e6a8-5025-4221-bcf0-1efa7850c9e5,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-09 22:06:03,completed,epidural injection katy tx,29.711641877000687,-95.73927908933959,14,Yes
25b2e6a8-5025-4221-bcf0-1efa7850c9e5,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-09 22:06:03,completed,epidural injection katy tx,29.698845034126716,-95.77567199929568,14,Yes
25b2e6a8-5025-4221-bcf0-1efa7850c9e5,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-09 22:06:03,completed,epidural injection katy tx,29.71182326772983,-95.81083647002201,14,Yes
25b2e6a8-5025-4221-bcf0-1efa7850c9e5,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-09 22:06:03,completed,epidural injection katy tx,29.742073952150232,-95.82548018435888,13,Yes
25b2e6a8-5025-4221-bcf0-1efa7850c9e5,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-09 22:06:03,completed,epidural injection katy tx,29.773588632428442,-95.8108584965899,9,Yes
25b2e6a8-5025-4221-bcf0-1efa7850c9e5,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-09 22:06:03,completed,epidural injection katy tx,29.83046219605265,-95.77406342575699,14,Yes
25b2e6a8-5025-4221-bcf0-1efa7850c9e5,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-09 22:06:03,completed,epidural injection katy tx,29.823288990990932,-95.73492401043708,19,Yes
25b2e6a8-5025-4221-bcf0-1efa7850c9e5,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-09 22:06:03,completed,epidural injection katy tx,29.803892735802304,-95.70250076878591,11,Yes
25b2e6a8-5025-4221-bcf0-1efa7850c9e5,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-09 22:06:03,completed,epidural injection katy tx,29.77514491816888,-95.6810444546181,13,Yes
25b2e6a8-5025-4221-bcf0-1efa7850c9e5,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-09 22:06:03,completed,epidural injection katy tx,29.74296123668821,-95.67389001916247,13,Yes
25b2e6a8-5025-4221-bcf0-1efa7850c9e5,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-09 22:06:03,completed,epidural injection katy tx,29.708821536604287,-95.68173308254939,13,Yes
25b2e6a8-5025-4221-bcf0-1efa7850c9e5,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-09 22:06:03,completed,epidural injection katy tx,29.68124319090005,-95.70283304578625,14,Yes
25b2e6a8-5025-4221-bcf0-1efa7850c9e5,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-09 22:06:03,completed,epidural injection katy tx,29.66195748996387,-95.73542085650425,14,Yes
25b2e6a8-5025-4221-bcf0-1efa7850c9e5,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-09 22:06:03,completed,epidural injection katy tx,29.65496976509785,-95.77593828034581,12,Yes
25b2e6a8-5025-4221-bcf0-1efa7850c9e5,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-09 22:06:03,completed,epidural injection katy tx,29.66210679231845,-95.81488849469785,13,Yes
25b2e6a8-5025-4221-bcf0-1efa7850c9e5,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-09 22:06:03,completed,epidural injection katy tx,29.680682099841903,-95.84643403306518,14,Yes
25b2e6a8-5025-4221-bcf0-1efa7850c9e5,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-09 22:06:03,completed,epidural injection katy tx,29.70942847304493,-95.86846376758493,13,Yes
